Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year
http://arxiv.org/abs/hep-ph/9207213v1,"[u'Bludman, S. A.', u'Hata, N.', u'Kennedy, D. C.', u'Langacker, P. G.']",98,19.0,20.0,Physical Review D,[u'Implications of combined solar-neutrino observations and their theoretical uncertainties'],1993
http://arxiv.org/abs/hep-ph/9206201v1,"[u'Ben-Menahem, Shahar', u'Cooper, Adrian R.']",8,,,Nuclear Physics B,[u'Baryogenesis from unstable domain walls'],1992
http://arxiv.org/abs/astro-ph/9204006v1,"[u'Johnson, D. J.', u'Friedlander, M. W.', u'Katz, J. I.']",9,,29.0,The Astrophysical Journal,[u'Nova Dust Nucleation: Kinetics and Photodissociation'],1993
http://arxiv.org/abs/astro-ph/9204002v1,"[u'Krauss, Lawrence M.', u'White, Martin']",19,,13.0,The Astrophysical Journal,[u'Gravitational Lensing and the Variability of G'],1992
http://arxiv.org/abs/astro-ph/9204003v2,"[u'Katz, J. I.']",6,,10.0,Astrophysics and Space Science,[u'The Ptolemaic gamma-ray burst universe'],1992
http://arxiv.org/abs/gr-qc/9211017v1,"[u'Bekenstein, Jacob D.']",94,,15.0,Physical Review D,[u'Relation between physical and gravitational geometry'],1993
http://arxiv.org/abs/hep-ph/9211201v1,"[u'Roszkowski, L.']",0,,23.0,Acta Physica Polonica B,[u'On the COBE discovery - for pedestrians.'],1992
http://arxiv.org/abs/hep-ph/9207243v1,"[u'Krauss, Lawrence M.']",0,,13.0,ArXiv e-prints,"[u'COBE, Inflation, and Light Scalars']",1992
http://arxiv.org/abs/hep-ph/9208202v1,"[u'Kamionkowski, M.', u'Freese, K.']",33,,9.0,Physical Review Letters,[u'Instability and subsequent evolution of electroweak bubbles.'],1992
http://arxiv.org/abs/astro-ph/9204005v1,"[u'Carrigan, B. J.', u'Katz, J. I.']",17,,24.0,The Astrophysical Journal,[u'Radiation Transfer in Gamma-Ray Bursts'],1992
http://arxiv.org/abs/hep-th/9208060v2,"[u'Chakrabarti, Sandip K.', u'Joshi, Pankaj S.']",16,,,International Journal of Modern Physics D,[u'Naked Singularities as Candidates for Gamma-Ray Bursters'],1994
http://arxiv.org/abs/hep-ph/9207244v1,"[u'Bennett, David P.', u'Rhie, Sun Hong']",61,5.0,8.0,The Astrophysical Journal,"[u""COBE's Constraints on the Global Monopole and Texture Theories of Cosmic Structure Formation""]",1993
http://arxiv.org/abs/gr-qc/9208008v1,"[u'Malec, Edward', u'Murchadha, Niall \xd3.']",9,,36.0,Physical Review D,[u'Trapped surfaces and spherical closed cosmologies'],1993
http://arxiv.org/abs/astro-ph/9209004v1,"[u'Faraoni, Valerio', u'Sonego, Sebastiano']",14,,12.0,Physics Letters A,[u'On the tail problem in cosmology'],1992
http://arxiv.org/abs/hep-ph/9210253v1,"[u'Rajagopal, Krishna', u'Wilczek, Frank']",395,4.0,41.0,Nuclear Physics B,[u'Static and dynamic critical phenomena at a second order QCD phase transition'],1993
http://arxiv.org/abs/hep-ph/9207245v1,"[u'Adams, Fred C.', u'Bond, J. Richard', u'Freese, Katherine', u'Frieman, Joshua A.', u'Olinto, Angela V.']",341,,42.0,Physical Review D,"[u'Natural inflation: Particle physics models, power-law spectra for large-scale structure, and constraints from the Cosmic Background Explorer']",1993
http://arxiv.org/abs/hep-ph/9208231v1,"[u'Gleiser, Marcelo', u'Kolb, Edward W.']",38,,26.0,Physical Review D,[u'Critical behavior in the electroweak phase transition'],1993
http://arxiv.org/abs/astro-ph/9211003v1,"[u'Ferrini, F.', u'Poggianti, B. M.']",0,,32.0,European Southern Observatory Conference and Workshop Proceedings,[u'Evolution of Elliptical Galaxies: The Multiphase Model'],1993
http://arxiv.org/abs/astro-ph/9211004v1,"[u'Kosowsky, Arthur', u'Turner, Michael S.']",98,13.0,28.0,Physical Review D,[u'Gravitational radiation from colliding vacuum bubbles: Envelope approximation to many-bubble collisions'],1993
http://arxiv.org/abs/nucl-th/9210019v1,"[u'Zhang, Qi-Ren', u'Ma, Bo-Qiang', u'Greiner, W.']",9,,15.0,Journal of Physics G Nuclear Physics,[u'Finite volume of baryons and the mass limit for neutron stars'],1992
http://arxiv.org/abs/hep-ph/9210261v1,"[u'Brandenberger, Robert H.']",1,10.0,25.0,Current Topics in Astrofundamental Physics,[u'Topological Defect Models of Structure Formation after the COBE Discovery of CMB Anisotropies'],1993
http://arxiv.org/abs/hep-ph/9210221v1,"[u'Krauss, Lawrence M.', u'Gates, Evalyn', u'White, Martin']",44,3.0,10.0,Physics Letters B,"[u'Solar neutrino data, solar model uncertainties and neutrino oscillations']",1993
http://arxiv.org/abs/hep-ph/9211257v1,"[u'Nellen, Lukas', u'Mannheim, Karl', u'Biermann, Peter L.']",79,,,Physical Review D,[u'Neutrino production through hadronic cascades in AGN accretion disks'],1993
http://arxiv.org/abs/hep-ph/9208217v1,"[u'Souradeep, Tarun', u'Sahni, Varun']",81,,,Modern Physics Letters A,"[u'Density Perturbations, Gravity Waves and the Cosmic Microwave Background']",1992
http://arxiv.org/abs/astro-ph/9211007v1,"[u'Kenmoku, Masakatsu', u'Okamoto, Yuko', u'Shigemoto, Kazuyasu']",11,,13.0,Physical Review D,[u'Generalized Einstein theory on solar and galactic scales'],1993
http://arxiv.org/abs/gr-qc/9211020v2,"[u'Moffat, J. W.']",202,,,International Journal of Modern Physics D,[u'Superluminary Universe:. a Possible Solution to the Initial Value Problem in Cosmology'],1993
http://arxiv.org/abs/astro-ph/9211001v1,"[u'Katz, J. I.']",3,,,American Institute of Physics Conference Series,[u'A burst of speculation.'],1993
http://arxiv.org/abs/hep-ph/9211206v1,"[u'Ma, Chung-Pei']",14,6.0,36.0,Physical Review D,[u'SO(10) cosmic strings and baryon-number violation'],1993
http://arxiv.org/abs/astro-ph/9211002v1,"[u'Baillon, P.', u'Bouquet, A.', u'Giraud-Heraud, Y.', u'Kaplan, J.']",105,4.0,,Astronomy and Astrophysics,[u'Detection of brown dwarfs by the micro-lensing of unresolved stars.'],1993
http://arxiv.org/abs/gr-qc/9209010v1,"[u'Finn, Lee S.']",237,6.0,37.0,Physical Review D,"[u'Detection, measurement, and gravitational radiation']",1992
http://arxiv.org/abs/astro-ph/9211008v1,"[u'Freese, Katherine', u'Levin, Janna J']",0,,12.0,ArXiv e-prints,"[u'The Mad Era: A Possible New Resolution to the Horizon, Flatness, and Monopole Problems']",1992
http://arxiv.org/abs/astro-ph/9205005v1,"[u'Rangarajan, Raghavan', u'Srednicki, Mark']",0,,5.0,Physical Review D,[u'Chaotic dark matter'],1992
http://arxiv.org/abs/astro-ph/9205004v1,"[u'Cappi, A.', u'Maurogordato, S.']",29,,20.0,Astronomy and Astrophysics,[u'The spatial distribution of nearby galaxy clusters in the northern and southern galactic hemispheres.'],1992
http://arxiv.org/abs/astro-ph/9209003v1,"[u'Lyth, David H', u'Liddle, Andrew A']",0,,51.0,ArXiv e-prints,[u'The Spectral Index in the CDM Cosmogony'],1992
http://arxiv.org/abs/astro-ph/9209002v1,"[u'Tomisaka, K.', u'Bregman, J. N.']",46,,,Publications of the Astronomical Society of Japan,[u'Extended Hot-Gas Halos around Starburst Galaxies'],1993
http://arxiv.org/abs/astro-ph/9208004v1,"[u'Nath, Biman B.']",1,,7.0,Physical Review D,[u'Constraints on radiative decay of the 17-keV neutrino from COBE measurements'],1992
http://arxiv.org/abs/astro-ph/9208005v1,"[u'Cutler, Curt', u'Apostolatos, Theocharis A.', u'Bildsten, Lars', u'Finn, Lee Smauel', u'Flanagan, Eanna E.', u'Kennefick, Daniel', u'Markovic, Dragoljub M.', u'Ori, Amos', u'Poisson, Eric', u'Sussman, Gerald Jay', u'Thorne, Kip S.']",346,,5.0,Physical Review Letters,[u'The last three minutes: Issues in gravitational-wave measurements of coalescing compact binaries'],1993
http://arxiv.org/abs/astro-ph/9205002v1,"[u'Hanawa, Tomoyuki', u'Matsumoto, Ryoji', u'Shibata, Kazunari']",14,,12.0,The Astrophysical Journal,[u'Giant Molecular Cloud Formation through the Parker Instability in a Skewed Magnetic Field'],1992
http://arxiv.org/abs/astro-ph/9208003v1,"[u'\xc5minneborg, Stefan']",7,9.0,12.0,Nuclear Physics B,[u'The probability for formation of collapsing textures and texture knots'],1992
http://arxiv.org/abs/gr-qc/9208011v1,"[u'Kung, J. H.']",3,,16.0,Physical Review D,[u'Comparison of the Sachs-Wolfe effect for Gaussian and non-Gaussian fluctuations'],1993
http://arxiv.org/abs/astro-ph/9210005v1,"[u'Marziani, Paolo', u'Sulentic, Jack W.']",19,,15.0,The Astrophysical Journal,[u'Evidence for a Very Broad Line Region in PG 1138+222'],1993
http://arxiv.org/abs/astro-ph/9208002v1,"[u'Falk, Toby', u'Rangarajan, Raghavan', u'Srednicki, Mark']",21,,6.0,Physical Review D,[u'Dependence of density perturbations on the coupling constant in a simple model of inflation'],1992
http://arxiv.org/abs/hep-ph/9209295v1,"[u'Rey, Soo-Jong']",0,,10.0,Physical Review D,"[u'Spontaneous CP violation, small instantons, and invisible axions']",1993
http://arxiv.org/abs/gr-qc/9211008v1,"[u'Hochberg, David', u'Kephart, Thomas W.']",33,,17.0,Physical Review D,[u'Gauge field back reaction on a black hole'],1993
http://arxiv.org/abs/astro-ph/9209005v1,"[u'Raffelt, G.', u'Sigl, G.']",48,3.0,24.0,Astroparticle Physics,[u'Neutrino flavor conversion in a supernova core'],1993
http://arxiv.org/abs/hep-ph/9207208v1,"[u'Holman, R.', u'Kephart, T. W.', u'Rey, Soo-Jong']",4,,13.0,Physical Review Letters,[u'Semiclassical gravity and invisible axions'],1993
http://arxiv.org/abs/astro-ph/9207002v1,"[u'Crittenden, Robert', u'Steinhardt, Paul J.']",32,,10.0,Physics Letters B,[u'Graceful exit in extended inflation and implications for density perturbations'],1992
http://arxiv.org/abs/astro-ph/9210003v1,"[u'Tomozawa, Yukio']",0,,,Very High Energy Cosmic-Ray Interactions,"[u'Cosmic rays, gamma rays and neutrinos from point sources']",1993
http://arxiv.org/abs/hep-ph/9209292v1,"[u'Abel, S. A.', u'Sarkar, S.', u'Whittingham, I. B.']",41,,,Nuclear Physics B,[u'Neutralino dark matter in a class of unified theories'],1993
http://arxiv.org/abs/astro-ph/9210007v1,"[u'Fields, Brian D.', u'Dodelson, Scott', u'Turner, Michael S.']",40,,14.0,Physical Review D,[u'Effect of neutrino heating on primordial nucleosynthesis'],1993
http://arxiv.org/abs/gr-qc/9208003v1,"[u'Souradeep, Tarun']",2,,,The Astrophysical Journal,[u'Generation of Seed Perturbations from Quantum Cosmology'],1993
http://arxiv.org/abs/astro-ph/9210002v1,"[u'Cristiani, S.', u'Giallongo, E.', u'Buson, L. M.', u'Gouiffes, C.', u'La Franca, F.']",10,,8.0,Astronomy and Astrophysics,[u'Coordinated UV-optical observations of quasars : the evolution of the Lyman absorption.'],1993
